,symbol,funding_time,funding_rate
1953,BTCUSDT,2021-06-22 08:00:00,0.0001
1954,BTCUSDT,2021-06-22 16:00:00,-0.00032806
1955,BTCUSDT,2021-06-23 00:00:00,6.7e-07
1956,BTCUSDT,2021-06-23 08:00:00,-0.00013693
1957,BTCUSDT,2021-06-23 16:00:00,-0.00019895
1958,BTCUSDT,2021-06-24 00:00:00,-7.785e-05
1959,BTCUSDT,2021-06-24 08:00:00,0.0001
1960,BTCUSDT,2021-06-24 16:00:00,-0.00018863
1961,BTCUSDT,2021-06-25 00:00:00,2.372e-05
1962,BTCUSDT,2021-06-25 08:00:00,0.0001
1963,BTCUSDT,2021-06-25 16:00:00,0.0001
1964,BTCUSDT,2021-06-26 00:00:00,-0.00011029
1965,BTCUSDT,2021-06-26 08:00:00,-0.00013121
1966,BTCUSDT,2021-06-26 16:00:00,-0.00010371
1967,BTCUSDT,2021-06-27 00:00:00,-0.00023578
1968,BTCUSDT,2021-06-27 08:00:00,-0.00052905
1969,BTCUSDT,2021-06-27 16:00:00,-0.00026102
1970,BTCUSDT,2021-06-28 00:00:00,-2.914e-05
1971,BTCUSDT,2021-06-28 08:00:00,3.312e-05
1972,BTCUSDT,2021-06-28 16:00:00,0.0001
1973,BTCUSDT,2021-06-29 00:00:00,8.346e-05
1974,BTCUSDT,2021-06-29 08:00:00,0.0001
1975,BTCUSDT,2021-06-29 16:00:00,3.883e-05
1976,BTCUSDT,2021-06-30 00:00:00,0.0001
1977,BTCUSDT,2021-06-30 08:00:00,0.0001
1978,BTCUSDT,2021-06-30 16:00:00,0.0001
1979,BTCUSDT,2021-07-01 00:00:00,0.0001
1980,BTCUSDT,2021-07-01 08:00:00,0.0001
1981,BTCUSDT,2021-07-01 16:00:00,0.0001
1982,BTCUSDT,2021-07-02 00:00:00,8.304e-05
1983,BTCUSDT,2021-07-02 08:00:00,0.0001
1984,BTCUSDT,2021-07-02 16:00:00,-0.00012187
1985,BTCUSDT,2021-07-03 00:00:00,-4.866e-05
1986,BTCUSDT,2021-07-03 08:00:00,-0.0001355
1987,BTCUSDT,2021-07-03 16:00:00,3.53e-05
1988,BTCUSDT,2021-07-04 00:00:00,3.235e-05
1989,BTCUSDT,2021-07-04 08:00:00,-0.0001527
1990,BTCUSDT,2021-07-04 16:00:00,4.428e-05
1991,BTCUSDT,2021-07-05 00:00:00,0.0001
1992,BTCUSDT,2021-07-05 08:00:00,0.0001
1993,BTCUSDT,2021-07-05 16:00:00,-0.0001044
1994,BTCUSDT,2021-07-06 00:00:00,-6.81e-06
1995,BTCUSDT,2021-07-06 08:00:00,-0.0001114
1996,BTCUSDT,2021-07-06 16:00:00,-8.213e-05
1997,BTCUSDT,2021-07-07 00:00:00,-0.00013362
1998,BTCUSDT,2021-07-07 08:00:00,0.0001
1999,BTCUSDT,2021-07-07 16:00:00,0.0001
2000,BTCUSDT,2021-07-08 00:00:00,1.382e-05
2001,BTCUSDT,2021-07-08 08:00:00,-6.403e-05
2002,BTCUSDT,2021-07-08 16:00:00,-0.0002808
2003,BTCUSDT,2021-07-09 00:00:00,-0.00010885
2004,BTCUSDT,2021-07-09 08:00:00,-0.00017364
2005,BTCUSDT,2021-07-09 16:00:00,-0.00018845
2006,BTCUSDT,2021-07-10 00:00:00,-8.1e-07
2007,BTCUSDT,2021-07-10 08:00:00,7.847e-05
2008,BTCUSDT,2021-07-10 16:00:00,7.2e-07
2009,BTCUSDT,2021-07-11 00:00:00,7.785e-05
2010,BTCUSDT,2021-07-11 08:00:00,0.0001
2011,BTCUSDT,2021-07-11 16:00:00,-3.373e-05
2012,BTCUSDT,2021-07-12 00:00:00,8.851e-05
2013,BTCUSDT,2021-07-12 08:00:00,3.463e-05
2014,BTCUSDT,2021-07-12 16:00:00,0.0001
2015,BTCUSDT,2021-07-13 00:00:00,0.0001
2016,BTCUSDT,2021-07-13 08:00:00,0.0001
2017,BTCUSDT,2021-07-13 16:00:00,5.2e-07
2018,BTCUSDT,2021-07-14 00:00:00,0.0001
2019,BTCUSDT,2021-07-14 08:00:00,1.317e-05
2020,BTCUSDT,2021-07-14 16:00:00,-0.00011753
2021,BTCUSDT,2021-07-15 00:00:00,-4.883e-05
2022,BTCUSDT,2021-07-15 08:00:00,0.0001
2023,BTCUSDT,2021-07-15 16:00:00,1.576e-05
2024,BTCUSDT,2021-07-16 00:00:00,-0.00011529
2025,BTCUSDT,2021-07-16 08:00:00,6.105e-05
2026,BTCUSDT,2021-07-16 16:00:00,1.073e-05
2027,BTCUSDT,2021-07-17 00:00:00,0.0001
2028,BTCUSDT,2021-07-17 08:00:00,-4.343e-05
2029,BTCUSDT,2021-07-17 16:00:00,2.365e-05
2030,BTCUSDT,2021-07-18 00:00:00,0.0001
2031,BTCUSDT,2021-07-18 08:00:00,0.0001
2032,BTCUSDT,2021-07-18 16:00:00,-4.434e-05
2033,BTCUSDT,2021-07-19 00:00:00,-7.51e-05
2034,BTCUSDT,2021-07-19 08:00:00,3.183e-05
2035,BTCUSDT,2021-07-19 16:00:00,-1.23e-05
2036,BTCUSDT,2021-07-20 00:00:00,-0.00015687
2037,BTCUSDT,2021-07-20 08:00:00,-0.00012569
2038,BTCUSDT,2021-07-20 16:00:00,-0.00018939
2039,BTCUSDT,2021-07-21 00:00:00,-0.00022869
2040,BTCUSDT,2021-07-21 08:00:00,-0.00039139
2041,BTCUSDT,2021-07-21 16:00:00,-0.00032314
2042,BTCUSDT,2021-07-22 00:00:00,-0.00016261
2043,BTCUSDT,2021-07-22 08:00:00,1.362e-05
2044,BTCUSDT,2021-07-22 16:00:00,1.374e-05
2045,BTCUSDT,2021-07-23 00:00:00,3.44e-06
2046,BTCUSDT,2021-07-23 08:00:00,-0.00016985
2047,BTCUSDT,2021-07-23 16:00:00,-9.9e-06
2048,BTCUSDT,2021-07-24 00:00:00,-7.246e-05
2049,BTCUSDT,2021-07-24 08:00:00,-0.00013379
2050,BTCUSDT,2021-07-24 16:00:00,-0.00010603
2051,BTCUSDT,2021-07-25 00:00:00,-0.00025685
2052,BTCUSDT,2021-07-25 08:00:00,-0.00021708
2053,BTCUSDT,2021-07-25 16:00:00,-5.198e-05
2054,BTCUSDT,2021-07-26 00:00:00,-0.00054841
2055,BTCUSDT,2021-07-26 08:00:00,0.0001
2056,BTCUSDT,2021-07-26 16:00:00,0.0001
2057,BTCUSDT,2021-07-27 00:00:00,0.0001
2058,BTCUSDT,2021-07-27 08:00:00,0.0001
2059,BTCUSDT,2021-07-27 16:00:00,-2.248e-05
2060,BTCUSDT,2021-07-28 00:00:00,-2.037e-05
2061,BTCUSDT,2021-07-28 08:00:00,0.0001
2062,BTCUSDT,2021-07-28 16:00:00,0.0001
2063,BTCUSDT,2021-07-29 00:00:00,1.493e-05
2064,BTCUSDT,2021-07-29 08:00:00,8.276e-05
2065,BTCUSDT,2021-07-29 16:00:00,0.0001
2066,BTCUSDT,2021-07-30 00:00:00,0.0001
2067,BTCUSDT,2021-07-30 08:00:00,0.0001
2068,BTCUSDT,2021-07-30 16:00:00,-2.377e-05
2069,BTCUSDT,2021-07-31 00:00:00,0.0001
2070,BTCUSDT,2021-07-31 08:00:00,0.0001
2071,BTCUSDT,2021-07-31 16:00:00,0.0001
2072,BTCUSDT,2021-08-01 00:00:00,0.0001
2073,BTCUSDT,2021-08-01 08:00:00,0.0001
2074,BTCUSDT,2021-08-01 16:00:00,0.0001
2075,BTCUSDT,2021-08-02 00:00:00,0.0001
2076,BTCUSDT,2021-08-02 08:00:00,0.0001
2077,BTCUSDT,2021-08-02 16:00:00,0.0001
2078,BTCUSDT,2021-08-03 00:00:00,0.0001
2079,BTCUSDT,2021-08-03 08:00:00,0.0001
2080,BTCUSDT,2021-08-03 16:00:00,0.0001
2081,BTCUSDT,2021-08-04 00:00:00,0.0001
2082,BTCUSDT,2021-08-04 08:00:00,0.0001
2083,BTCUSDT,2021-08-04 16:00:00,1.272e-05
2084,BTCUSDT,2021-08-05 00:00:00,0.0001
2085,BTCUSDT,2021-08-05 08:00:00,0.0001
2086,BTCUSDT,2021-08-05 16:00:00,0.0001
2087,BTCUSDT,2021-08-06 00:00:00,0.0001
2088,BTCUSDT,2021-08-06 08:00:00,0.0001
2089,BTCUSDT,2021-08-06 16:00:00,0.0001
2090,BTCUSDT,2021-08-07 00:00:00,0.0001
2091,BTCUSDT,2021-08-07 08:00:00,0.0001
2092,BTCUSDT,2021-08-07 16:00:00,0.0001
2093,BTCUSDT,2021-08-08 00:00:00,0.0001
2094,BTCUSDT,2021-08-08 08:00:00,0.0001
2095,BTCUSDT,2021-08-08 16:00:00,0.0001
2096,BTCUSDT,2021-08-09 00:00:00,0.0001
2097,BTCUSDT,2021-08-09 08:00:00,0.0001
2098,BTCUSDT,2021-08-09 16:00:00,0.0001
2099,BTCUSDT,2021-08-10 00:00:00,0.0001
2100,BTCUSDT,2021-08-10 08:00:00,0.0001
2101,BTCUSDT,2021-08-10 16:00:00,0.0001
2102,BTCUSDT,2021-08-11 00:00:00,0.0001
2103,BTCUSDT,2021-08-11 08:00:00,0.0001
2104,BTCUSDT,2021-08-11 16:00:00,0.0001
2105,BTCUSDT,2021-08-12 00:00:00,0.0001
2106,BTCUSDT,2021-08-12 08:00:00,0.0001
2107,BTCUSDT,2021-08-12 16:00:00,0.0001
2108,BTCUSDT,2021-08-13 00:00:00,0.0001
2109,BTCUSDT,2021-08-13 08:00:00,0.0001
2110,BTCUSDT,2021-08-13 16:00:00,0.0001
2111,BTCUSDT,2021-08-14 00:00:00,0.0001
2112,BTCUSDT,2021-08-14 08:00:00,0.0001
2113,BTCUSDT,2021-08-14 16:00:00,0.0001
2114,BTCUSDT,2021-08-15 00:00:00,0.0001
2115,BTCUSDT,2021-08-15 08:00:00,0.0001
2116,BTCUSDT,2021-08-15 16:00:00,0.0001
2117,BTCUSDT,2021-08-16 00:00:00,0.0001
2118,BTCUSDT,2021-08-16 08:00:00,0.0001
2119,BTCUSDT,2021-08-16 16:00:00,0.00013924
2120,BTCUSDT,2021-08-17 00:00:00,0.0001
2121,BTCUSDT,2021-08-17 08:00:00,0.0001
2122,BTCUSDT,2021-08-17 16:00:00,0.0001
2123,BTCUSDT,2021-08-18 00:00:00,0.0001
2124,BTCUSDT,2021-08-18 08:00:00,0.0001
2125,BTCUSDT,2021-08-18 16:00:00,0.0001
2126,BTCUSDT,2021-08-19 00:00:00,0.0001
2127,BTCUSDT,2021-08-19 08:00:00,0.0001
2128,BTCUSDT,2021-08-19 16:00:00,0.0001
2129,BTCUSDT,2021-08-20 00:00:00,0.0001
2130,BTCUSDT,2021-08-20 08:00:00,0.00011483
2131,BTCUSDT,2021-08-20 16:00:00,0.00014278
2132,BTCUSDT,2021-08-21 00:00:00,0.0001
2133,BTCUSDT,2021-08-21 08:00:00,0.00020013
2134,BTCUSDT,2021-08-21 16:00:00,0.00016694
2135,BTCUSDT,2021-08-22 00:00:00,0.0001
2136,BTCUSDT,2021-08-22 08:00:00,0.0001
2137,BTCUSDT,2021-08-22 16:00:00,0.00014813
2138,BTCUSDT,2021-08-23 00:00:00,0.0001
2139,BTCUSDT,2021-08-23 08:00:00,0.0003918
2140,BTCUSDT,2021-08-23 16:00:00,0.00023983
2141,BTCUSDT,2021-08-24 00:00:00,0.000293
2142,BTCUSDT,2021-08-24 08:00:00,0.0001
2143,BTCUSDT,2021-08-24 16:00:00,0.00041348
2144,BTCUSDT,2021-08-25 00:00:00,0.00019568
2145,BTCUSDT,2021-08-25 08:00:00,0.0001
2146,BTCUSDT,2021-08-25 16:00:00,0.0001
2147,BTCUSDT,2021-08-26 00:00:00,0.0001
2148,BTCUSDT,2021-08-26 08:00:00,0.00021865
2149,BTCUSDT,2021-08-26 16:00:00,0.0001
2150,BTCUSDT,2021-08-27 00:00:00,0.0001
2151,BTCUSDT,2021-08-27 08:00:00,0.0001
2152,BTCUSDT,2021-08-27 16:00:00,0.0001
2153,BTCUSDT,2021-08-28 00:00:00,0.0001
2154,BTCUSDT,2021-08-28 08:00:00,0.0003224
2155,BTCUSDT,2021-08-28 16:00:00,0.00023137
2156,BTCUSDT,2021-08-29 00:00:00,0.0001
2157,BTCUSDT,2021-08-29 08:00:00,0.0001
2158,BTCUSDT,2021-08-29 16:00:00,0.0001
2159,BTCUSDT,2021-08-30 00:00:00,0.0001
2160,BTCUSDT,2021-08-30 08:00:00,0.0001
2161,BTCUSDT,2021-08-30 16:00:00,0.0002255
2162,BTCUSDT,2021-08-31 00:00:00,0.00036162
2163,BTCUSDT,2021-08-31 08:00:00,0.00027795
2164,BTCUSDT,2021-08-31 16:00:00,0.00023354
2165,BTCUSDT,2021-09-01 00:00:00,0.00044618
2166,BTCUSDT,2021-09-01 08:00:00,0.00027256
2167,BTCUSDT,2021-09-01 16:00:00,0.00033967
2168,BTCUSDT,2021-09-02 00:00:00,0.0004052
2169,BTCUSDT,2021-09-02 08:00:00,0.0004869
2170,BTCUSDT,2021-09-02 16:00:00,0.00057405
2171,BTCUSDT,2021-09-03 00:00:00,0.00047856
2172,BTCUSDT,2021-09-03 08:00:00,0.00033375
2173,BTCUSDT,2021-09-03 16:00:00,0.00024375
2174,BTCUSDT,2021-09-04 00:00:00,0.00043928
2175,BTCUSDT,2021-09-04 08:00:00,0.00011799
2176,BTCUSDT,2021-09-04 16:00:00,0.00019219
2177,BTCUSDT,2021-09-05 00:00:00,0.0001
2178,BTCUSDT,2021-09-05 08:00:00,0.0001
2179,BTCUSDT,2021-09-05 16:00:00,0.0001
2180,BTCUSDT,2021-09-06 00:00:00,0.00026783
2181,BTCUSDT,2021-09-06 08:00:00,0.0001
2182,BTCUSDT,2021-09-06 16:00:00,0.0001
2183,BTCUSDT,2021-09-07 00:00:00,0.0001
2184,BTCUSDT,2021-09-07 08:00:00,0.0001
2185,BTCUSDT,2021-09-07 16:00:00,0.00022977
2186,BTCUSDT,2021-09-08 00:00:00,0.0001
2187,BTCUSDT,2021-09-08 08:00:00,0.0001
2188,BTCUSDT,2021-09-08 16:00:00,0.0001
2189,BTCUSDT,2021-09-09 00:00:00,0.0001
2190,BTCUSDT,2021-09-09 08:00:00,0.0001
2191,BTCUSDT,2021-09-09 16:00:00,0.0001
2192,BTCUSDT,2021-09-10 00:00:00,0.0001
2193,BTCUSDT,2021-09-10 08:00:00,0.0001
2194,BTCUSDT,2021-09-10 16:00:00,0.00011115
2195,BTCUSDT,2021-09-11 00:00:00,0.0001
2196,BTCUSDT,2021-09-11 08:00:00,0.0001
2197,BTCUSDT,2021-09-11 16:00:00,0.0001
2198,BTCUSDT,2021-09-12 00:00:00,0.0001
2199,BTCUSDT,2021-09-12 08:00:00,0.0001
2200,BTCUSDT,2021-09-12 16:00:00,0.0001
2201,BTCUSDT,2021-09-13 00:00:00,0.0001
2202,BTCUSDT,2021-09-13 08:00:00,0.0001
2203,BTCUSDT,2021-09-13 16:00:00,0.0001
2204,BTCUSDT,2021-09-14 00:00:00,0.0001
2205,BTCUSDT,2021-09-14 08:00:00,0.0001
2206,BTCUSDT,2021-09-14 16:00:00,0.0001
2207,BTCUSDT,2021-09-15 00:00:00,0.0001
2208,BTCUSDT,2021-09-15 08:00:00,0.0001
2209,BTCUSDT,2021-09-15 16:00:00,0.0001
2210,BTCUSDT,2021-09-16 00:00:00,0.0001
2211,BTCUSDT,2021-09-16 08:00:00,0.0001
2212,BTCUSDT,2021-09-16 16:00:00,0.0001
2213,BTCUSDT,2021-09-17 00:00:00,0.0001
2214,BTCUSDT,2021-09-17 08:00:00,0.0001
2215,BTCUSDT,2021-09-17 16:00:00,0.0001
2216,BTCUSDT,2021-09-18 00:00:00,0.0001
2217,BTCUSDT,2021-09-18 08:00:00,0.0001
2218,BTCUSDT,2021-09-18 16:00:00,0.0001
2219,BTCUSDT,2021-09-19 00:00:00,0.0001
2220,BTCUSDT,2021-09-19 08:00:00,0.0001
2221,BTCUSDT,2021-09-19 16:00:00,0.0001
2222,BTCUSDT,2021-09-20 00:00:00,0.0001
2223,BTCUSDT,2021-09-20 08:00:00,0.0001
2224,BTCUSDT,2021-09-20 16:00:00,0.0001
2225,BTCUSDT,2021-09-21 00:00:00,0.0001
2226,BTCUSDT,2021-09-21 08:00:00,0.0001
2227,BTCUSDT,2021-09-21 16:00:00,0.0001
2228,BTCUSDT,2021-09-22 00:00:00,0.0001
2229,BTCUSDT,2021-09-22 08:00:00,0.0001
2230,BTCUSDT,2021-09-22 16:00:00,0.0001
2231,BTCUSDT,2021-09-23 00:00:00,4.744e-05
2232,BTCUSDT,2021-09-23 08:00:00,7.835e-05
2233,BTCUSDT,2021-09-23 16:00:00,0.0001
2234,BTCUSDT,2021-09-24 00:00:00,-7.856e-05
2235,BTCUSDT,2021-09-24 08:00:00,-8.536e-05
2236,BTCUSDT,2021-09-24 16:00:00,3.978e-05
2237,BTCUSDT,2021-09-25 00:00:00,0.0001
2238,BTCUSDT,2021-09-25 08:00:00,5.629e-05
2239,BTCUSDT,2021-09-25 16:00:00,0.0001
2240,BTCUSDT,2021-09-26 00:00:00,2.457e-05
2241,BTCUSDT,2021-09-26 08:00:00,0.0001
2242,BTCUSDT,2021-09-26 16:00:00,-1.686e-05
2243,BTCUSDT,2021-09-27 00:00:00,0.0001
2244,BTCUSDT,2021-09-27 08:00:00,0.0001
2245,BTCUSDT,2021-09-27 16:00:00,0.0001
2246,BTCUSDT,2021-09-28 00:00:00,2.549e-05
2247,BTCUSDT,2021-09-28 08:00:00,3.318e-05
2248,BTCUSDT,2021-09-28 16:00:00,9.756e-05
2249,BTCUSDT,2021-09-29 00:00:00,4.448e-05
2250,BTCUSDT,2021-09-29 08:00:00,3.757e-05
2251,BTCUSDT,2021-09-29 16:00:00,5.661e-05
2252,BTCUSDT,2021-09-30 00:00:00,0.0001
2253,BTCUSDT,2021-09-30 08:00:00,0.0001
2254,BTCUSDT,2021-09-30 16:00:00,9.235e-05
2255,BTCUSDT,2021-10-01 00:00:00,2.202e-05
2256,BTCUSDT,2021-10-01 08:00:00,-2.693e-05
2257,BTCUSDT,2021-10-01 16:00:00,0.0001
2258,BTCUSDT,2021-10-02 00:00:00,5.277e-05
2259,BTCUSDT,2021-10-02 08:00:00,3.519e-05
2260,BTCUSDT,2021-10-02 16:00:00,5.938e-05
2261,BTCUSDT,2021-10-03 00:00:00,0.0001
2262,BTCUSDT,2021-10-03 08:00:00,0.0001
2263,BTCUSDT,2021-10-03 16:00:00,0.0001
2264,BTCUSDT,2021-10-04 00:00:00,0.0001
2265,BTCUSDT,2021-10-04 08:00:00,0.0001
2266,BTCUSDT,2021-10-04 16:00:00,0.0001
2267,BTCUSDT,2021-10-05 00:00:00,0.0001
2268,BTCUSDT,2021-10-05 08:00:00,-2.427e-05
2269,BTCUSDT,2021-10-05 16:00:00,1.61e-06
2270,BTCUSDT,2021-10-06 00:00:00,0.0001
2271,BTCUSDT,2021-10-06 08:00:00,0.0001
2272,BTCUSDT,2021-10-06 16:00:00,0.0001
2273,BTCUSDT,2021-10-07 00:00:00,0.0001
2274,BTCUSDT,2021-10-07 08:00:00,0.0002918
2275,BTCUSDT,2021-10-07 16:00:00,0.00032669
2276,BTCUSDT,2021-10-08 00:00:00,0.00033379
2277,BTCUSDT,2021-10-08 08:00:00,0.00023355
2278,BTCUSDT,2021-10-08 16:00:00,0.00013417
2279,BTCUSDT,2021-10-09 00:00:00,0.0001
2280,BTCUSDT,2021-10-09 08:00:00,0.0001
2281,BTCUSDT,2021-10-09 16:00:00,0.00015717
2282,BTCUSDT,2021-10-10 00:00:00,0.0001
2283,BTCUSDT,2021-10-10 08:00:00,0.00020906
2284,BTCUSDT,2021-10-10 16:00:00,0.0001
2285,BTCUSDT,2021-10-11 00:00:00,0.0001
2286,BTCUSDT,2021-10-11 08:00:00,0.0001
2287,BTCUSDT,2021-10-11 16:00:00,0.0001
2288,BTCUSDT,2021-10-12 00:00:00,0.0001
2289,BTCUSDT,2021-10-12 08:00:00,0.0001
2290,BTCUSDT,2021-10-12 16:00:00,0.0001
2291,BTCUSDT,2021-10-13 00:00:00,0.0001
2292,BTCUSDT,2021-10-13 08:00:00,0.0001
2293,BTCUSDT,2021-10-13 16:00:00,0.0001
2294,BTCUSDT,2021-10-14 00:00:00,0.0001
2295,BTCUSDT,2021-10-14 08:00:00,0.00022797
2296,BTCUSDT,2021-10-14 16:00:00,0.00017282
2297,BTCUSDT,2021-10-15 00:00:00,0.0001
2298,BTCUSDT,2021-10-15 08:00:00,0.00036685
2299,BTCUSDT,2021-10-15 16:00:00,0.0001
2300,BTCUSDT,2021-10-16 00:00:00,0.00048084
2301,BTCUSDT,2021-10-16 08:00:00,0.00027876
2302,BTCUSDT,2021-10-16 16:00:00,0.00043303
2303,BTCUSDT,2021-10-17 00:00:00,0.00031281
2304,BTCUSDT,2021-10-17 08:00:00,0.00040131
2305,BTCUSDT,2021-10-17 16:00:00,0.0004425
2306,BTCUSDT,2021-10-18 00:00:00,0.00038415
2307,BTCUSDT,2021-10-18 08:00:00,0.00022227
2308,BTCUSDT,2021-10-18 16:00:00,0.0001
2309,BTCUSDT,2021-10-19 00:00:00,0.0001
2310,BTCUSDT,2021-10-19 08:00:00,0.00014974
2311,BTCUSDT,2021-10-19 16:00:00,0.0001
2312,BTCUSDT,2021-10-20 00:00:00,0.0001
2313,BTCUSDT,2021-10-20 08:00:00,0.0001
2314,BTCUSDT,2021-10-20 16:00:00,0.00063237
2315,BTCUSDT,2021-10-21 00:00:00,0.00068927
2316,BTCUSDT,2021-10-21 08:00:00,0.00057124
2317,BTCUSDT,2021-10-21 16:00:00,0.00062183
2318,BTCUSDT,2021-10-22 00:00:00,0.00033487
2319,BTCUSDT,2021-10-22 08:00:00,0.00024509
2320,BTCUSDT,2021-10-22 16:00:00,0.00033222
2321,BTCUSDT,2021-10-23 00:00:00,0.00026183
2322,BTCUSDT,2021-10-23 08:00:00,0.00014854
2323,BTCUSDT,2021-10-23 16:00:00,0.0001739
2324,BTCUSDT,2021-10-24 00:00:00,0.00030335
2325,BTCUSDT,2021-10-24 08:00:00,0.00037238
2326,BTCUSDT,2021-10-24 16:00:00,0.00032862
2327,BTCUSDT,2021-10-25 00:00:00,0.00048777
2328,BTCUSDT,2021-10-25 08:00:00,0.00020028
2329,BTCUSDT,2021-10-25 16:00:00,0.00017861
2330,BTCUSDT,2021-10-26 00:00:00,0.00040992
2331,BTCUSDT,2021-10-26 08:00:00,0.00060638
2332,BTCUSDT,2021-10-26 16:00:00,0.00055995
2333,BTCUSDT,2021-10-27 00:00:00,0.00033175
2334,BTCUSDT,2021-10-27 08:00:00,0.00030309
2335,BTCUSDT,2021-10-27 16:00:00,0.00023017
2336,BTCUSDT,2021-10-28 00:00:00,0.00015574
2337,BTCUSDT,2021-10-28 08:00:00,0.0001
2338,BTCUSDT,2021-10-28 16:00:00,0.00013782
2339,BTCUSDT,2021-10-29 00:00:00,0.0002352
2340,BTCUSDT,2021-10-29 08:00:00,0.00024122
2341,BTCUSDT,2021-10-29 16:00:00,0.00017968
2342,BTCUSDT,2021-10-30 00:00:00,0.00016972
2343,BTCUSDT,2021-10-30 08:00:00,0.00038483
2344,BTCUSDT,2021-10-30 16:00:00,0.00023181
2345,BTCUSDT,2021-10-31 00:00:00,0.00019088
2346,BTCUSDT,2021-10-31 08:00:00,0.00048915
2347,BTCUSDT,2021-10-31 16:00:00,0.00043874
2348,BTCUSDT,2021-11-01 00:00:00,0.00032554
2349,BTCUSDT,2021-11-01 08:00:00,0.00031437
2350,BTCUSDT,2021-11-01 16:00:00,0.00056812
2351,BTCUSDT,2021-11-02 00:00:00,0.00015524
2352,BTCUSDT,2021-11-02 08:00:00,0.00033216
2353,BTCUSDT,2021-11-02 16:00:00,0.00047797
2354,BTCUSDT,2021-11-03 00:00:00,0.0008207
2355,BTCUSDT,2021-11-03 08:00:00,0.00043965
2356,BTCUSDT,2021-11-03 16:00:00,0.00031399
2357,BTCUSDT,2021-11-04 00:00:00,0.00045987
2358,BTCUSDT,2021-11-04 08:00:00,0.0005075
2359,BTCUSDT,2021-11-04 16:00:00,0.00046368
2360,BTCUSDT,2021-11-05 00:00:00,0.00018372
2361,BTCUSDT,2021-11-05 08:00:00,0.00018568
2362,BTCUSDT,2021-11-05 16:00:00,0.00041167
2363,BTCUSDT,2021-11-06 00:00:00,0.00053155
2364,BTCUSDT,2021-11-06 08:00:00,0.00045326
2365,BTCUSDT,2021-11-06 16:00:00,0.00037687
2366,BTCUSDT,2021-11-07 00:00:00,0.00017244
2367,BTCUSDT,2021-11-07 08:00:00,0.00036277
2368,BTCUSDT,2021-11-07 16:00:00,0.00037438
2369,BTCUSDT,2021-11-08 00:00:00,0.00025861
2370,BTCUSDT,2021-11-08 08:00:00,0.00049328
2371,BTCUSDT,2021-11-08 16:00:00,0.0004876
2372,BTCUSDT,2021-11-09 00:00:00,0.00038683
2373,BTCUSDT,2021-11-09 08:00:00,0.00039251
2374,BTCUSDT,2021-11-09 16:00:00,0.00067839
2375,BTCUSDT,2021-11-10 00:00:00,0.00037679
2376,BTCUSDT,2021-11-10 08:00:00,0.00068212
2377,BTCUSDT,2021-11-10 16:00:00,0.00057535
2378,BTCUSDT,2021-11-11 00:00:00,0.00023211
2379,BTCUSDT,2021-11-11 08:00:00,0.0001
2380,BTCUSDT,2021-11-11 16:00:00,0.00021812
2381,BTCUSDT,2021-11-12 00:00:00,0.00018008
2382,BTCUSDT,2021-11-12 08:00:00,0.00035543
2383,BTCUSDT,2021-11-12 16:00:00,0.00036867
2384,BTCUSDT,2021-11-13 00:00:00,0.00015442
2385,BTCUSDT,2021-11-13 08:00:00,0.00031732
2386,BTCUSDT,2021-11-13 16:00:00,0.00021842
2387,BTCUSDT,2021-11-14 00:00:00,0.00013962
2388,BTCUSDT,2021-11-14 08:00:00,0.0001
2389,BTCUSDT,2021-11-14 16:00:00,0.00013059
2390,BTCUSDT,2021-11-15 00:00:00,0.00016126
2391,BTCUSDT,2021-11-15 08:00:00,0.00020745
2392,BTCUSDT,2021-11-15 16:00:00,0.00040989
2393,BTCUSDT,2021-11-16 00:00:00,0.00035998
2394,BTCUSDT,2021-11-16 08:00:00,0.0001
2395,BTCUSDT,2021-11-16 16:00:00,0.0001
2396,BTCUSDT,2021-11-17 00:00:00,0.0001
2397,BTCUSDT,2021-11-17 08:00:00,0.00013155
2398,BTCUSDT,2021-11-17 16:00:00,0.0001
2399,BTCUSDT,2021-11-18 00:00:00,0.0001
2400,BTCUSDT,2021-11-18 08:00:00,0.0001
2401,BTCUSDT,2021-11-18 16:00:00,0.00011235
2402,BTCUSDT,2021-11-19 00:00:00,0.0001
2403,BTCUSDT,2021-11-19 08:00:00,0.0001
2404,BTCUSDT,2021-11-19 16:00:00,0.0001
2405,BTCUSDT,2021-11-20 00:00:00,0.0001
2406,BTCUSDT,2021-11-20 08:00:00,0.0001
2407,BTCUSDT,2021-11-20 16:00:00,0.0001
2408,BTCUSDT,2021-11-21 00:00:00,0.0001
2409,BTCUSDT,2021-11-21 08:00:00,0.0001
2410,BTCUSDT,2021-11-21 16:00:00,0.0001
2411,BTCUSDT,2021-11-22 00:00:00,0.0001
2412,BTCUSDT,2021-11-22 08:00:00,0.0001
2413,BTCUSDT,2021-11-22 16:00:00,0.0001
2414,BTCUSDT,2021-11-23 00:00:00,0.0001
2415,BTCUSDT,2021-11-23 08:00:00,0.00012897
2416,BTCUSDT,2021-11-23 16:00:00,0.0001
2417,BTCUSDT,2021-11-24 00:00:00,0.0001
2418,BTCUSDT,2021-11-24 08:00:00,0.0001
2419,BTCUSDT,2021-11-24 16:00:00,0.0001201
2420,BTCUSDT,2021-11-25 00:00:00,0.00014549
2421,BTCUSDT,2021-11-25 08:00:00,0.00016775
