symbol,sumOpenInterest,sumOpenInterestValue,timestamp
BTCUSDT,81592.53100000,8281175300.74236900,2025-06-05 22:00:00+00:00
BTCUSDT,81507.69300000,8237404967.11141300,2025-06-05 22:05:00+00:00
BTCUSDT,81554.68800000,8245343968.52799200,2025-06-05 22:10:00+00:00
BTCUSDT,81566.84400000,8246032720.91760000,2025-06-05 22:15:00+00:00
BTCUSDT,81603.38200000,8260971268.34256200,2025-06-05 22:20:00+00:00
BTCUSDT,81661.62500000,8270828204.76250000,2025-06-05 22:25:00+00:00
BTCUSDT,81696.11500000,8274125339.91950000,2025-06-05 22:30:00+00:00
BTCUSDT,81742.42000000,8288624168.30600000,2025-06-05 22:35:00+00:00
BTCUSDT,81775.97800000,8294954506.02780000,2025-06-05 22:40:00+00:00
BTCUSDT,81820.31600000,8303182941.90120000,2025-06-05 22:45:00+00:00
BTCUSDT,81874.78700000,8320934602.81000000,2025-06-05 22:50:00+00:00
BTCUSDT,81990.97900000,8316976617.77353400,2025-06-05 22:55:00+00:00
BTCUSDT,82073.13000000,8326187721.49200000,2025-06-05 23:00:00+00:00
BTCUSDT,82114.20500000,8347065692.18492900,2025-06-05 23:05:00+00:00
BTCUSDT,82122.14300000,8346729137.21190550,2025-06-05 23:10:00+00:00
BTCUSDT,82163.33000000,8348689908.29700000,2025-06-05 23:15:00+00:00
BTCUSDT,82206.05700000,8350852976.71080000,2025-06-05 23:20:00+00:00
BTCUSDT,82264.60100000,8366441545.06160000,2025-06-05 23:25:00+00:00
BTCUSDT,82289.41100000,8370240247.62810000,2025-06-05 23:30:00+00:00
BTCUSDT,82285.55800000,8358205929.30723600,2025-06-05 23:35:00+00:00
BTCUSDT,82285.60100000,8356152152.91060000,2025-06-05 23:40:00+00:00
BTCUSDT,82275.96100000,8348953142.47500000,2025-06-05 23:45:00+00:00
BTCUSDT,82235.94200000,8351890493.11420000,2025-06-05 23:50:00+00:00
BTCUSDT,82218.24300000,8348440394.22000000,2025-06-05 23:55:00+00:00
BTCUSDT,82247.52900000,8344727370.55230000,2025-06-06 00:00:00+00:00
BTCUSDT,82136.61200000,8328454529.58754800,2025-06-06 00:05:00+00:00
BTCUSDT,82138.18900000,8326200370.18980000,2025-06-06 00:10:00+00:00
BTCUSDT,82171.16400000,8320976765.39880500,2025-06-06 00:15:00+00:00
BTCUSDT,82283.44700000,8332819992.65590000,2025-06-06 00:20:00+00:00
BTCUSDT,82398.18300000,8347965948.32557700,2025-06-06 00:25:00+00:00
BTCUSDT,82417.06500000,8359017556.69623300,2025-06-06 00:30:00+00:00
BTCUSDT,82446.91900000,8373976913.68390000,2025-06-06 00:35:00+00:00
BTCUSDT,82485.57200000,8386903540.19273400,2025-06-06 00:40:00+00:00
BTCUSDT,82931.36000000,8435001150.59731800,2025-06-06 00:45:00+00:00
BTCUSDT,83056.62000000,8443062566.46600000,2025-06-06 00:50:00+00:00
BTCUSDT,83202.87100000,8474470340.25010000,2025-06-06 00:55:00+00:00
BTCUSDT,83379.69200000,8491851860.60006300,2025-06-06 01:00:00+00:00
BTCUSDT,83450.66200000,8492648695.74700000,2025-06-06 01:05:00+00:00
BTCUSDT,83553.27300000,8512457635.75937800,2025-06-06 01:10:00+00:00
BTCUSDT,83652.73300000,8519027023.25400000,2025-06-06 01:15:00+00:00
BTCUSDT,83677.87600000,8510910239.11040000,2025-06-06 01:20:00+00:00
BTCUSDT,83664.25100000,8514719984.89750000,2025-06-06 01:25:00+00:00
BTCUSDT,83739.09500000,8522780863.09100000,2025-06-06 01:30:00+00:00
BTCUSDT,83830.68100000,8539292263.89924000,2025-06-06 01:35:00+00:00
BTCUSDT,83906.66100000,8548210348.12039700,2025-06-06 01:40:00+00:00
BTCUSDT,83900.89600000,8546564771.04000000,2025-06-06 01:45:00+00:00
BTCUSDT,83969.76900000,8548210831.95794600,2025-06-06 01:50:00+00:00
BTCUSDT,83968.28300000,8544356299.67111500,2025-06-06 01:55:00+00:00
BTCUSDT,83978.27100000,8548820305.02380500,2025-06-06 02:00:00+00:00
BTCUSDT,83992.02000000,8544189024.92400000,2025-06-06 02:05:00+00:00
BTCUSDT,84020.02800000,8546021529.99480000,2025-06-06 02:10:00+00:00
BTCUSDT,84034.04500000,8547084919.69641800,2025-06-06 02:15:00+00:00
BTCUSDT,84042.47100000,8531722720.01280000,2025-06-06 02:20:00+00:00
BTCUSDT,84053.00100000,8534850990.44130000,2025-06-06 02:25:00+00:00
BTCUSDT,84057.22600000,8538617074.30600000,2025-06-06 02:30:00+00:00
BTCUSDT,84057.73000000,8542207379.01403000,2025-06-06 02:35:00+00:00
BTCUSDT,84032.59200000,8555795956.42822700,2025-06-06 02:40:00+00:00
BTCUSDT,84142.40600000,8569904051.10000000,2025-06-06 02:45:00+00:00
BTCUSDT,84225.56200000,8576338105.13434800,2025-06-06 02:50:00+00:00
BTCUSDT,84230.31900000,8586800909.23170000,2025-06-06 02:55:00+00:00
BTCUSDT,84148.43800000,8595967491.30844700,2025-06-06 03:00:00+00:00
BTCUSDT,84161.74700000,8584804022.23719000,2025-06-06 03:05:00+00:00
BTCUSDT,84161.19500000,8586689339.04819400,2025-06-06 03:10:00+00:00
BTCUSDT,84227.59100000,8598441009.30780000,2025-06-06 03:15:00+00:00
BTCUSDT,84264.06300000,8610540130.46760000,2025-06-06 03:20:00+00:00
BTCUSDT,84237.08900000,8611869285.69930000,2025-06-06 03:25:00+00:00
BTCUSDT,84307.79200000,8620240637.62195400,2025-06-06 03:30:00+00:00
BTCUSDT,84279.48900000,8629173453.67401700,2025-06-06 03:35:00+00:00
BTCUSDT,84352.03200000,8629972041.88800000,2025-06-06 03:40:00+00:00
BTCUSDT,84351.43700000,8638110127.70940000,2025-06-06 03:45:00+00:00
BTCUSDT,84389.42300000,8646548719.52230000,2025-06-06 03:50:00+00:00
BTCUSDT,84404.39900000,8648292566.54139100,2025-06-06 03:55:00+00:00
BTCUSDT,84404.84900000,8646854755.80500000,2025-06-06 04:00:00+00:00
BTCUSDT,84204.37400000,8616994966.69476100,2025-06-06 04:05:00+00:00
BTCUSDT,84037.36500000,8601131866.64850000,2025-06-06 04:10:00+00:00
BTCUSDT,84077.64200000,8614998772.00160000,2025-06-06 04:15:00+00:00
BTCUSDT,83979.00100000,8607427707.49500000,2025-06-06 04:20:00+00:00
BTCUSDT,83937.24600000,8594410161.46140000,2025-06-06 04:25:00+00:00
BTCUSDT,83938.30000000,8602406069.16553100,2025-06-06 04:30:00+00:00
BTCUSDT,83938.50600000,8608254725.87580000,2025-06-06 04:35:00+00:00
BTCUSDT,83939.58000000,8617069403.64000000,2025-06-06 04:40:00+00:00
BTCUSDT,83981.52400000,8623122106.49120000,2025-06-06 04:45:00+00:00
BTCUSDT,83942.50500000,8620055838.45000000,2025-06-06 04:50:00+00:00
BTCUSDT,83901.32600000,8617650021.86413000,2025-06-06 04:55:00+00:00
BTCUSDT,83842.18700000,8612806038.63680000,2025-06-06 05:00:00+00:00
BTCUSDT,83803.14000000,8610462563.38200000,2025-06-06 05:05:00+00:00
BTCUSDT,83703.91800000,8605490994.48660000,2025-06-06 05:10:00+00:00
BTCUSDT,83676.57900000,8605625723.01810000,2025-06-06 05:15:00+00:00
BTCUSDT,83482.81000000,8575892186.46439550,2025-06-06 05:20:00+00:00
BTCUSDT,83293.17600000,8550179309.20364950,2025-06-06 05:25:00+00:00
BTCUSDT,83168.73300000,8540422537.43070000,2025-06-06 05:30:00+00:00
BTCUSDT,83140.42400000,8542204665.58320000,2025-06-06 05:35:00+00:00
BTCUSDT,83155.72700000,8543544125.57050000,2025-06-06 05:40:00+00:00
BTCUSDT,83158.96800000,8551477840.44720000,2025-06-06 05:45:00+00:00
BTCUSDT,83106.94400000,8543822756.33123900,2025-06-06 05:50:00+00:00
BTCUSDT,83129.61200000,8546875313.85206900,2025-06-06 05:55:00+00:00
BTCUSDT,83151.37500000,8556293396.15166800,2025-06-06 06:00:00+00:00
BTCUSDT,83027.63600000,8542758885.05940200,2025-06-06 06:05:00+00:00
BTCUSDT,82855.77800000,8528402302.33405800,2025-06-06 06:10:00+00:00
BTCUSDT,82694.08200000,8530358402.28967600,2025-06-06 06:15:00+00:00
BTCUSDT,82606.99300000,8509067031.64014200,2025-06-06 06:20:00+00:00
BTCUSDT,82171.29200000,8454596016.75080000,2025-06-06 06:25:00+00:00
BTCUSDT,82208.39900000,8469512086.13510000,2025-06-06 06:30:00+00:00
BTCUSDT,82230.40500000,8481609403.32214500,2025-06-06 06:35:00+00:00
BTCUSDT,82351.95500000,8485306197.34406200,2025-06-06 06:40:00+00:00
BTCUSDT,82278.54900000,8470881050.18130000,2025-06-06 06:45:00+00:00
BTCUSDT,82228.12200000,8474989404.54960000,2025-06-06 06:50:00+00:00
BTCUSDT,82242.30700000,8480334958.27309500,2025-06-06 06:55:00+00:00
BTCUSDT,82309.63200000,8487481168.12800000,2025-06-06 07:00:00+00:00
BTCUSDT,82425.27900000,8503169905.05742700,2025-06-06 07:05:00+00:00
BTCUSDT,82439.56400000,8504300543.11200000,2025-06-06 07:10:00+00:00
BTCUSDT,82448.40200000,8505966800.97746700,2025-06-06 07:15:00+00:00
BTCUSDT,82468.45800000,8506545819.72191000,2025-06-06 07:20:00+00:00
BTCUSDT,82365.26600000,8501322693.66340000,2025-06-06 07:25:00+00:00
BTCUSDT,82279.06600000,8498222122.92463600,2025-06-06 07:30:00+00:00
BTCUSDT,82370.68200000,8488900086.07860000,2025-06-06 07:35:00+00:00
BTCUSDT,82263.00400000,8473599442.62480000,2025-06-06 07:40:00+00:00
